,county,admin2_new,admin2_old,admin2
0,Berat,2,Berat,102
1,Berat,2,Velabisht,308
2,Berat,2,Otllak,304
3,Berat,2,Sinje,306
4,Berat,2,Roshnik,310
5,Berat,58,Ura Vajgurore,167
6,Berat,58,Poshnje,302
7,Berat,58,Kutalli,303
8,Berat,58,Cukalat,311
9,Berat,28,Kucove,124
10,Berat,28,Kozare,531
11,Berat,28,Perondi,530
12,Berat,28,Lumas,305
13,Berat,54,Corovode,139
14,Berat,54,Qender Skrapar,740
15,Berat,54,Bogove,745
16,Berat,54,Vendreshe,744
17,Berat,54,Cepan,743
18,Berat,54,Potom,741
19,Berat,54,Leshnje,742
20,Berat,54,Gjerbes,747
21,Berat,54,Zhepe,746
22,Berat,44,Polican,140
23,Berat,44,Terpan,307
24,Berat,44,Vertop,309
25,Diber,7,Peshkopi,106
26,Diber,7,Tomin,345
27,Diber,7,Melan,346
28,Diber,7,Kastriot,347
29,Diber,7,Lure,348
30,Diber,7,Maqellare,349
31,Diber,7,Muhurr,350
32,Diber,7,Luzni,358
33,Diber,7,Selishte,351
34,Diber,7,Sllove,352
35,Diber,7,Kala e Dodes,353
36,Diber,7,Zall Dardhe,354
37,Diber,7,Zall Rec,355
38,Diber,7,Fushe cidhen,356
39,Diber,7,Arras,357
40,Diber,3,Bulqize,103
41,Diber,3,Martanesh,321
42,Diber,3,Fushe Bulqize,315
43,Diber,3,Zerqan,320
44,Diber,3,Shupenze,318
45,Diber,3,Gjorice,319
46,Diber,3,Ostren,317
47,Diber,3,Trebisht,316
48,Diber,37,Burrel,132
49,Diber,37,Baz,647
50,Diber,37,Derjan,649
51,Diber,37,Rukaj,648
52,Diber,37,Macukull,650
53,Diber,37,Komsi,645
54,Diber,37,Lis,651
55,Diber,37,Ulez,646
56,Diber,22,Klos - Diber,654
57,Diber,22,Xiber,655
58,Diber,22,Suc,652
59,Diber,22,Gurre,653
60,Durres,10,Durres,107
61,Durres,10,Sukth,151
62,Durres,10,Ishem,372
63,Durres,10,Katundi i ri,368
64,Durres,10,Rrashbull,365
65,Durres,10,Manez,150
66,Durres,52,Shijak,108
67,Durres,52,Maminas,370
68,Durres,52,Xhafzotaj,366
69,Durres,52,Gjepalaj,367
70,Durres,27,Kruje,123
71,Durres,27,Fushe Kruje,163
72,Durres,27,Bubq,522
73,Durres,27,Nikel,521
74,Durres,27,Thumane,523
75,Durres,27,Cudhi,524
76,Elbasan,11,Elbasan,109
77,Elbasan,11,Labinot Fushe,392
78,Elbasan,11,Labinot Mal,391
79,Elbasan,11,Gjinar,386
80,Elbasan,11,Shushice- Elbasan - Elbasan,398
81,Elbasan,11,Gjergjan,387
82,Elbasan,11,Funar,382
83,Elbasan,11,Shirgjan,397
84,Elbasan,11,Tregan,399
85,Elbasan,11,Gracen,384
86,Elbasan,11,Bradashesh,381
87,Elbasan,11,Zavaline,400
88,Elbasan,11,Paper,394
89,Elbasan,4,Cerrik,110
90,Elbasan,4,Gostime,383
91,Elbasan,4,Mollas - Elbasan - Elbasan,393
92,Elbasan,4,Shales,396
93,Elbasan,4,Klos - Elbasan ,390
94,Elbasan,1,Belsh,152
95,Elbasan,1,Grekan,385
96,Elbasan,1,Kajan,388
97,Elbasan,1,Fierze - Elbasan ,389
98,Elbasan,1,Rrase,395
99,Elbasan,41,Peqin,134
100,Elbasan,41,Pajove,682
101,Elbasan,41,Karine,681
102,Elbasan,41,Perparim,683
103,Elbasan,41,Gjocaj,680
104,Elbasan,41,Sheze,684
105,Elbasan,16,Gramsh,114
106,Elbasan,16,Pishaj,430
107,Elbasan,16,Kodovjat,431
108,Elbasan,16,Kukur,432
109,Elbasan,16,Kushove,438
110,Elbasan,16,Lenie,435
111,Elbasan,16,Porocan,434
112,Elbasan,16,Skenderbegas,433
113,Elbasan,16,Sult,437
114,Elbasan,16,Tunje,436
115,Elbasan,33,Librazhd,128
116,Elbasan,33,Qender Librazhd,590
117,Elbasan,33,Hotolisht,588
118,Elbasan,33,Lunik,591
119,Elbasan,33,Stebleve,593
120,Elbasan,33,Polis,589
121,Elbasan,33,Orenje,592
122,Elbasan,45,Prrenjas,153
123,Elbasan,45,Qukes,586
124,Elbasan,45,Rrajce,594
125,Elbasan,45,Stravaj,587
126,Fier,12,Fier,111
127,Fier,12,Cakran,423
128,Fier,12,Mbrostar Ura,410
129,Fier,12,Libofshe,411
130,Fier,12,Qender - Fier - Fier,417
131,Fier,12,Dermenas,412
132,Fier,12,Topoje,413
133,Fier,12,Levan,414
134,Fier,12,Frakull,415
135,Fier,12,Portez,416
136,Fier,40,Patos,112
137,Fier,40,Zharez,419
138,Fier,40,Ruzhdie,418
139,Fier,48,Roskovec,113
140,Fier,48,Kuman,421
141,Fier,48,Kurjan,420
142,Fier,48,Strum,422
143,Fier,34,Lushnje,129
144,Fier,34,Allkaj,605
145,Fier,34,Bubullime,607
146,Fier,34,Hysgjokaj,601
147,Fier,34,Golem - Fier - Lushnje,602
148,Fier,34,Dushk,614
149,Fier,34,Karbunare,604
150,Fier,34,Ballagat,600
151,Fier,34,Fier Shegan,603
152,Fier,34,Kolonje - Fier - Lushnje,608
153,Fier,34,Krutje,606
154,Fier,8,Divjake,147
155,Fier,8,Terbuf,613
156,Fier,8,Grabjan,612
157,Fier,8,Gradishte,609
158,Fier,8,Remas,610
159,Fier,36,Ballsh,635
160,Fier,36,Qender Dukas,131
161,Fier,36,Greshice,642
162,Fier,36,Aranitas,637
163,Fier,36,Hekal,636
164,Fier,36,Ngracan,641
165,Fier,36,Kute,639
166,Fier,36,Fratar,638
167,Fier,36,Kapaj - Selite,640
168,Gjirokaster,15,Gjirokaster,115
169,Gjirokaster,15,Cepo,450
170,Gjirokaster,15,Lazarat,449
171,Gjirokaster,15,Picar,451
172,Gjirokaster,15,Lunxheri,447
173,Gjirokaster,15,Odrie,446
174,Gjirokaster,15,Antigone,448
175,Gjirokaster,32,Libohove,116
176,Gjirokaster,32,Qender Libohove,445
177,Gjirokaster,32,Zagorie,455
178,Gjirokaster,55,Tepelene,142
179,Gjirokaster,55,Qender Tepelene,780
180,Gjirokaster,55,Lopes,787
181,Gjirokaster,55,Kurvelesh,786
182,Gjirokaster,38,Memaliaj,143
183,Gjirokaster,38,Memaliaj Fshat,781
184,Gjirokaster,38,Luftinje,784
185,Gjirokaster,38,Buz,785
186,Gjirokaster,38,Krahes,782
187,Gjirokaster,38,Qesarat,783
188,Gjirokaster,42,Permet,135
189,Gjirokaster,42,Carcove,690
190,Gjirokaster,42,Frasher,695
191,Gjirokaster,42,Petran,697
192,Gjirokaster,42,Qender Piskove,691
193,Gjirokaster,21,Kelcyre,154
194,Gjirokaster,21,Ballaban,694
195,Gjirokaster,21,Suke,693
196,Gjirokaster,21,Deshnice,696
197,Gjirokaster,9,Dropull i Poshtem,452
198,Gjirokaster,9,Dropull i Siperm,453
199,Gjirokaster,9,Pogon,454
200,Korce,25,Korce,122
201,Korce,25,Qender Bulgarec,509
202,Korce,25,Voskop,506
203,Korce,25,Voskopoje,496
204,Korce,25,Lekas,497
205,Korce,25,Vithkuq,498
206,Korce,25,Mollaj,508
207,Korce,25,Drenove,507
208,Korce,35,Maliq,168
209,Korce,35,Libonik,502
210,Korce,35,Gore,504
211,Korce,35,Moglice,505
212,Korce,35,Vreshtas,501
213,Korce,35,Pirg,503
214,Korce,35,Pojan,500
215,Korce,47,Pustec,499
216,Korce,23,Erseke,120
217,Korce,23,Qender Erseke,485
218,Korce,23,Leskovik - Korce - Kolonje - commune,490
219,Korce,23,Leskovik - Korce - Kolonje,121
220,Korce,23,Novosele,489
221,Korce,23,Barmash,488
222,Korce,23,Mollas - Korce - Kolonje,486
223,Korce,23,Clirim,487
224,Korce,6,Bilisht,336
225,Korce,6,Qender Bilisht,105
226,Korce,6,Morave,337
227,Korce,6,Proger,338
228,Korce,6,Miras,335
229,Korce,43,Pogradec,136
230,Korce,43,Udenisht,701
231,Korce,43,Bucimas,700
232,Korce,43,cerrave,706
233,Korce,43,Dardhas,705
234,Korce,43,Trebinje,704
235,Korce,43,Proptisht,702
236,Korce,43,Velcan,703
237,Kukes,29,Kukes,125
238,Kukes,29,Malzi,540
239,Kukes,29,Bicaj,541
240,Kukes,29,Ujmisht,542
241,Kukes,29,Terthore,543
242,Kukes,29,Shtiqen,544
243,Kukes,29,Orgjost - Zapod,545
244,Kukes,29,Shishtavec,546
245,Kukes,29,Topojan,547
246,Kukes,29,Bushtrice,548
247,Kukes,29,Gryk caje,553
248,Kukes,29,Kalis,552
249,Kukes,29,Surroj,549
250,Kukes,29,Arren,550
251,Kukes,29,Kolsh - Kukes - Kukes,551
252,Kukes,17,Krume,117
253,Kukes,17,Fajza,461
254,Kukes,17,Gjinaj,462
255,Kukes,17,Golaj,460
256,Kukes,57,Bajram Curri,145
257,Kukes,57,Fierze - Kukes - Tropoje,823
258,Kukes,57,Lekbibaj,822
259,Kukes,57,Margegaj,824
260,Kukes,57,Llugaj,826
261,Kukes,57,Bujan,825
262,Kukes,57,Bytyc,821
263,Kukes,57,Tropoje - Kukes - Tropoje,820
264,Lezhe,31,Lezhe,127
265,Lezhe,31,Shengjin,572
266,Lezhe,31,Zejmen,570
267,Lezhe,31,Shenkoll,571
268,Lezhe,31,Balldren,574
269,Lezhe,31,Kallmet,575
270,Lezhe,31,Blinisht,578
271,Lezhe,31,Dajc - Lezhe - Lezhe,577
272,Lezhe,31,Ungrej,576
273,Lezhe,31,Kolsh - Lezhe - Lezhe,573
274,Lezhe,39,Rreshen,133
275,Lezhe,39,Rubik,164
276,Lezhe,39,Selite,670
277,Lezhe,39,Kthelle,669
278,Lezhe,39,Fan,668
279,Lezhe,39,Orosh,667
280,Lezhe,39,Kacinar,666
281,Lezhe,30,Laci,126
282,Lezhe,30,Mamurras,162
283,Lezhe,30,Milot,560
284,Lezhe,30,Fushe Kuqe,562
285,Shkoder,26,Koplik,130
286,Shkoder,26,Gruemire,629
287,Shkoder,26,Kastrat,627
288,Shkoder,26,Kelmend,626
289,Shkoder,26,Qender - Shkoder - M.Madhe,625
290,Shkoder,26,Shkrel,628
291,Shkoder,53,Shkoder,141
292,Shkoder,53,Ana e Malit,768
293,Shkoder,53,Berdice,765
294,Shkoder,53,Dajc-Bregbune,767
295,Shkoder,53,Guri i Zi,760
296,Shkoder,53,Postribe,755
297,Shkoder,53,Pult,756
298,Shkoder,53,Rrethinat,769
299,Shkoder,53,Shale,758
300,Shkoder,53,Shosh,757
301,Shkoder,53,Velipoje,766
302,Shkoder,59,Vau Dejes,157
303,Shkoder,59,Bushat,764
304,Shkoder,59,Vig Mnele,761
305,Shkoder,59,Hajmel,762
306,Shkoder,59,Temal,770
307,Shkoder,59,Shllak,759
308,Shkoder,46,Puke,137
309,Shkoder,46,Gjegjan,718
310,Shkoder,46,Rrape,723
311,Shkoder,46,Qelez,716
312,Shkoder,46,Qerret,715
313,Shkoder,14,Fushe Arrez,155
314,Shkoder,14,Fierze - Shkoder,719
315,Shkoder,14,Blerim,721
316,Shkoder,14,Qafe Mali,722
317,Shkoder,14,Iballe,720
318,Tirane,56,Tirane,101
319,Tirane,56,Petrele,795
320,Tirane,56,Farke,811
321,Tirane,56,Dajt,800
322,Tirane,56,Zall Bastar,798
323,Tirane,56,Berzhite,796
324,Tirane,56,Krrabe,812
325,Tirane,56,Baldushk,797
326,Tirane,56,Shengjergj,799
327,Tirane,56,Vaqarr,801
328,Tirane,56,Kashar,809
329,Tirane,56,Peze,802
330,Tirane,56,Ndroq,803
331,Tirane,56,Zall Herr,805
332,Tirane,19,Kamez,166
333,Tirane,19,Paskuqan,807
334,Tirane,61,Vore,165
335,Tirane,61,Preze,804
336,Tirane,61,Berxulle,808
337,Tirane,20,Kavaje,118
338,Tirane,20,Synej,474
339,Tirane,20,Luz i Vogel,471
340,Tirane,20,Golem - Tirane - Kavaje,475
341,Tirane,20,Helmas,472
342,Tirane,49,Rrogozhine,119
343,Tirane,49,Kryevidh,473
344,Tirane,49,Sinaballaj,476
345,Tirane,49,Lekaj,470
346,Tirane,49,Gose,477
347,Vlore,60,Vlore,146
348,Vlore,60,Orikum,158
349,Vlore,60,Qender Vlore,835
350,Vlore,60,Novosele - Vlore - Vlore,836
351,Vlore,60,Shushice - Vlore - Vlore,841
352,Vlore,51,Selenice,159
353,Vlore,51,Armen,846
354,Vlore,51,Vllahine,843
355,Vlore,51,Kote,844
356,Vlore,51,Sevaster,845
357,Vlore,51,Brataj,837
358,Vlore,18,Himare,160
359,Vlore,18,Lukove,730
360,Vlore,18,Hore Vranisht,838
361,Vlore,50,Sarande,138
362,Vlore,50,Ksamil,736
363,Vlore,24,Konispol,156
364,Vlore,24,Xarre,734
365,Vlore,24,Markat,735
366,Vlore,13,Livadhja,732
367,Vlore,13,Dhiver,731
368,Vlore,13,Aliko,737
369,Vlore,13,Finiq,326
370,Vlore,13,Mesopotam,328
371,Vlore,5,Delvine,104
372,Vlore,5,Vergo,325
373,Gjirokaster,100,,11
374,Kukes,100,,12
375,Korce,100,,14
376,Korce,100,,15
377,Durres,100,,16
378,Kukes,100,,18
379,Lezhe,100,,20
380,Fier,100,,24
381,Diber,100,,25
382,Lezhe,100,,26
383,Gjirokaster,100,,28
384,Korce,100,,29
385,Berat,100,,32
386,Shkoder,100,,33
387,Gjirokaster,100,,34
388,Tirane,100,,35
389,Kukes,100,,36
390,Vlore,100,,37
391,Berat,100,,42
392,Diber,100,,43
393,Vlore,100,,44
394,Korce,100,,45
395,Diber,100,,46
396,Durres,100,,47
397,Elbasan,100,,48
398,Fier,100,,49
