code,category,parent,child,parent_type,child_type,subnational
EXP_ECON_TOT_EXP_EXE, Spending: Total Expenditures ,Total Expenditures,,total,,False
EXP_ECON_TOT_EXP_FOR_EXE,Spending: Total Expenditures (foreign funded),Total Expenditures(Foreign Funded),,total,,False
EXP_ECON_WAG_BIL_EXE,Spending: Wage bill,Wage bill,Subtotal,econ,,False
EXP_ECON_BAS_WAG_EXE, Spending in basic wages ,Wage bill,Basic Wages,econ,econ_sub,False
EXP_ECON_ALL_EXE, Spending in allowances ,Wage bill,Allowances,econ,econ_sub,False
EXP_ECON_PEN_CON_EXE, Social benefits - (pension contributions) ,Wage bill,Social Benefits (pension contributions),econ,econ_sub,False
EXP_ECON_CAP_EXP_EXE,Spending: Capital Expenditures,Capital expenditures,Subtotal,econ,,False
EXP_ECON_CAP_EXP_FOR_EXE, Spending: Capital Expenditures (foreign spending) ,Capital expenditures,Capital Expenditure (foreign spending),econ,econ_sub,False
EXP_ECON_CAP_MAI_EXE, Spending in capital maintenance ,Capital expenditures,Capital Maintenance,econ,econ_sub,False
EXP_ECON_USE_GOO_SER_EXE,Spending: Use of Goods and services,Goods and services,Subtotal,econ,,False
EXP_ECON_GOO_SER_BAS_SER_EXE, Spending in Goods and services (basic services) ,Goods and services,Basic Services,econ,econ_sub,False
EXP_ECON_GOO_SER_EMP_CON_EXE, Spending in Goods and services (employment contracts) ,Goods and services,Employment Contracts,econ,econ_sub,False
EXP_ECON_REC_MAI_EXE, Spending in recurrent maintenance ,Goods and services,Recurrent Maintenance,econ,econ_sub,False
EXP_ECON_SUB_EXE,Spending in subsidies,Subsidies,Subtotal,econ,,False
EXP_ECON_SUB_PRO_EXE, Spending: Subsidies to production ,Subsidies,Subsidies to Production,econ,econ_sub,False
EXP_ECON_SOC_BEN_EXE,Social benefits,Social benefits,Subtotal,econ,,False
EXP_ECON_SOC_ASS_EXE, Social Assistance ,Social benefits,Social Assistance,econ,econ_sub,False
EXP_ECON_SOC_BEN_PEN_EXE, Pensions ,Social benefits,Pensions,econ,econ_sub,False
EXP_ECON_OTH_SOC_BEN_EXE, Other social benefits ,Social benefits,Other Social Benefits,econ,econ_sub,False
EXP_ECON_OTH_GRA_EXE,Other grants/transfers,Other grants and transfers,Subtotal,econ,,False
EXP_ECON_OTH_EXP_EXE,Other expenses,Other expenses,Subtotal,econ,,False
,,,,,,False
EXP_FUNC_GEN_PUB_SER_EXE,General public services (COFOG 701),General public services,Subtotal,func,,False
EXP_ECON_DEB_REP_EXE,Spending: Debt repayment,,,,,False
EXP_ECON_INT_DEB_EXE,Spending: Interest on debt,Interest on debt,Subtotal,econ,,False
EXP_FUNC_DEF_EXE,Defense (COFOG 702),Defence,Subtotal,func,,False
EXP_FUNC_PUB_ORD_SAF_EXE,Public order and safety (COFOG 703),Public order and safety,Subtotal,func,,False
EXP_FUNC_JUD_EXE, Spending in judiciary ,Judiciary,Subtotal,func_sub,,False
EXP_CROSS_WAG_JUD_EXE, Spending in wages in judiciary ,Judiciary,Wage bill,func_sub,econ,False
EXP_CROSS_BAS_WAG_JUD_EXE, Spending in basic wages in judiciary ,Judiciary,Basic Wages,func_sub,econ_sub,False
EXP_CROSS_ALL_JUD_EXE, Spending in allowances in judiciary ,Judiciary,Allowances,func_sub,econ_sub,False
EXP_FUNC_PUB_SAF_EXE, Spending in public safety ,Public Safety,Subtotal,func_sub,,False
EXP_CROSS_WAG_PUB_SAF_EXE, Spending in wages in public safety ,Public Safety,Wage bill,func_sub,econ,False
EXP_CROSS_BAS_WAG_PUB_SAF_EXE, Spending in basic wages in public safety ,Public Safety,Basic Wages,func_sub,econ_sub,False
EXP_CROSS_ALL_PUB_SAF_EXE, Spending in allowances in public safety ,Public Safety,Allowances,func_sub,econ_sub,False
EXP_FUNC_ECO_REL_EXE,Economic relations (COFOG 704),Economic affairs,Subtotal,func,,False
EXP_FUNC_AGR_EXE, Spending in agriculture ,Agriculture,Subtotal,func_sub,,False
EXP_CROSS_WAG_AGR_EXE, Spending in wages in agriculture ,Agriculture,Wage bill,func_sub,econ,False
EXP_CROSS_BAS_WAG_AGR_EXE, Spending in basic wages in agriculture ,Agriculture,Basic Wages,func_sub,econ_sub,False
EXP_CROSS_ALL_AGR_EXE, Spending in allowances in agriculture ,Agriculture,Allowances,func_sub,econ_sub,False
EXP_CROSS_CAP_EXP_AGR_EXE, Spending: Capital expenditures in agriculture ,Agriculture,Capital expenditures,func_sub,econ,False
EXP_FUNC_AGR_FOR_EXE, Spending in agriculture (foreign) ,Agriculture,Total Expenditures(Foreign Funded),func_sub,total,False
EXP_CROSS_SUB_AGR_EXE,Spending in subsidies in agriculture,Agriculture,Subsidies,func_sub,econ,False
EXP_CROSS_REC_MAI_AGR_EXE,Spending in recurrent mainternance in agriculture,Agriculture,Recurrent Maintenance,func_sub,econ_sub,False
EXP_FUNC_IRR_EXE, Spending in Irrigation ,,,,,False
EXP_CROSS_CAP_EXP_AGR_FOR_EXE,Spending: Capital expenditures in agriculture (foreign),,,,,False
EXP_CROSS_CAP_EXP_IRR_EXE,Spending: Capital expenditures in irrigation,,,,,False
EXP_CROSS_CAP_EXP_IRR_FOR_EXE,Spending: Capital expenditures in irrigation (foreign funded),,,,,False
EXP_CROSS_CAP_EXP_IRR_DOM_EXE,Spending: Capital expenditures in irrigation (domestic funded),,,,,False
EXP_CROSS_SUB_IRR_EXE,Spending in subsidies in irrigation,,,,,False
EXP_CROSS_WAG_IRR_EXE,Spending in wages in irrigation,,,,,False
EXP_CROSS_CAP_MAI_IRR_EXE,Spending in capital maintenance in irrigation,,,,,False
EXP_CROSS_REC_MAI_IRR_EXE,Spending in recurrent maintenance in irrigation,,,,,False
EXP_FUNC_IRR_FOR_EXE,Spending in irrigation (foreign),,,,,False
EXP_FUNC_TRA_EXE, Spending in transport ,Transport,Subtotal,func_sub,,False
EXP_FUNC_TRA_FOR_EXE, Spending in transport (foreign) ,Transport,Total Expenditures(Foreign Funded),func_sub,total,False
EXP_CROSS_WAG_TRA_EXE,  Spending in wages in transport ,Transport,Wage bill,func_sub,econ,False
EXP_CROSS_CAP_EXP_TRA_EXE, Spending: Capital expenditures in transport ,Transport,Capital expenditures,func_sub,econ,False
EXP_CROSS_CAP_EXP_TRA_FOR_EXE, Spending: Capital expenditures in transport (foreign) ,Transport,Capital Expenditure (foreign spending),func_sub,econ_sub,False
EXP_CROSS_CAP_TRA_SOE_TRA_EXE, Capital Transfers to SOEs in transport ,,,,,False
EXP_CROSS_CUR_TRA_SOE_TRA_EXE, Current Transfers to SOEs in transport ,,,,,False
EXP_CROSS_REC_MAI_TRA_EXE, Spending in recurrent maintenance in transport ,Transport,Recurrent Maintenance,func_sub,econ_sub,False
EXP_CROSS_CAP_MAI_TRA_EXE, Spending in capital maintenance in transport ,Transport,Capital Maintenance,func_sub,econ_sub,False
EXP_CROSS_SUB_TRA_EXE, Spending in subsidies in transport ,Transport,Subsidies,func_sub,econ,False
EXP_CROSS_SUB_FIR_TRA_EXE, Spending in subsidies to firms in transport ,,,,,False
EXP_CROSS_SUB_IND_TRA_EXE, Spending in subsidies to individuals in transport ,,,,,False
EXP_FUNC_ROA_EXE, Spending in roads ,Roads,Subtotal,func_sub,,False
EXP_CROSS_WAG_ROA_EXE, Spending in wages in roads ,Roads,Wage bill,func_sub,econ,False
EXP_CROSS_BAS_WAG_ROA_EXE, Spending in basic wages in roads ,Roads,Basic Wages,func_sub,econ_sub,False
EXP_CROSS_ALL_ROA_EXE, Spending in allowances in roads ,Roads,Allowances,func_sub,econ_sub,False
EXP_CROSS_CAP_EXP_ROA_EXE, Spending: Capital expenditures in roads ,Roads,Capital expenditures,func_sub,econ,False
EXP_CROSS_CAP_EXP_ROA_FOR_EXE, Spending: Capital expenditures in roads (foreign funded) ,Roads,Capital Expenditure (foreign spending),func_sub,econ_sub,False
EXP_CROSS_CAP_EXP_ROA_DOM_EXE, Spending: Capital expenditures in roads (domestic funded) ,,,,,False
EXP_CROSS_CAP_TRA_SOE_ROA_EXE, Capital Transfers to SOEs in roads ,,,,,False
EXP_CROSS_CUR_TRA_SOE_ROA_EXE, Current Transfers to SOEs in roads ,,,,,False
EXP_CROSS_REC_MAI_ROA_EXE, Spending in recurrent maintenance in roads ,Roads,Recurrent Maintenance,func_sub,econ_sub,False
EXP_CROSS_CAP_MAI_ROA_EXE, Spending in capital maintenance in roads ,Roads,Capital Maintenance,func_sub,econ_sub,False
EXP_CROSS_SUB_ROA_EXE, Spending in subsidies in roads ,Roads,Subsidies,func_sub,econ,False
EXP_CROSS_SUB_FIR_ROA_EXE, Spending in subsidies to firms in roads ,,,,,False
EXP_CROSS_SUB_IND_ROA_EXE, Spending in subsidies to individuals in roads ,,,,,False
EXP_FUNC_RAI_EXE, Spending in railroads ,Railroads,Subtotal,func_sub,,False
EXP_CROSS_WAG_RAI_EXE, Spending in wages in railroad ,Railroads,Wage bill,func_sub,econ,False
EXP_CROSS_CAP_EXP_RAI_EXE, Spending: Capital expenditures in railroad ,Railroads,Capital expenditures,func_sub,econ,False
EXP_CROSS_CAP_EXP_RAI_FOR_EXE, Spending: Capital expenditures in railroad (foreign funded) ,Railroads,Capital Expenditure (foreign spending),func_sub,econ_sub,False
EXP_CROSS_CAP_EXP_RAI_DOM_EXE, Spending: Capital expenditures in railroad (domestic funded) ,,,,,False
EXP_CROSS_CAP_TRA_SOE_RAI_EXE, Capital Transfers to SOEs in railroads ,,,,,False
EXP_CROSS_CUR_TRA_SOE_RAI_EXE, Current Transfers to SOEs in railroads ,,,,,False
EXP_CROSS_REC_MAI_RAI_EXE, Spending in recurrent maintenance in railroads ,Railroads,Recurrent Maintenance,func_sub,econ_sub,False
EXP_CROSS_CAP_MAI_RAI_EXE, Spending in capital maintenance in railroads ,Railroads,Capital Maintenance,func_sub,econ_sub,False
EXP_CROSS_SUB_RAI_EXE, Spending in subsidies in railroads ,Railroads,Subsidies,func_sub,econ,False
EXP_CROSS_SUB_FIR_RAI_EXE, Spending in subsidies to firms in railroads ,,,,,False
EXP_CROSS_SUB_IND_RAI_EXE, Spending in subsidies to individuals in railroads ,,,,,False
EXP_FUNC_WAT_TRA_EXE, Spending in water transport ,Water Transport,Subtotal,func_sub,,False
EXP_CROSS_WAG_WAT_TRA_EXE, Spending in wages in water transport ,Water Transport,Wage bill,func_sub,econ,False
EXP_CROSS_CAP_EXP_WAT_TRA_EXE, Spending: Capital expenditures in water transport ,Water Transport,Capital expenditures,func_sub,econ,False
EXP_CROSS_CAP_EXP_WAT_TRA_FOR_EXE, Spending: Capital expenditures in water transport (foreign funded) ,Water Transport,Capital Expenditure (foreign spending),func_sub,econ_sub,False
EXP_CROSS_CAP_EXP_WAT_TRA_DOM_EXE, Spending: Capital expenditures in water transport (domestic funded) ,,,func_sub,,False
EXP_CROSS_CAP_TRA_SOE_WAT_TRA_EXE, Capital Transfers to SOEs in water transport ,,,,,False
EXP_CROSS_CUR_TRA_SOE_WAT_TRA_EXE, Current Transfers to SOEs in water transport ,,,,,False
EXP_CROSS_REC_MAI_WAT_TRA_EXE, Spending in recurrent maintenance in water transport ,Water Transport,Recurrent Maintenance,func_sub,econ_sub,False
EXP_CROSS_CAP_MAI_WAT_TRA_EXE, Spending in capital maintenance in water transport ,Water Transport,Capital Maintenance,func_sub,econ_sub,False
EXP_CROSS_SUB_WAT_TRA_EXE, Spending in subsidies in water transport ,Water Transport,Subsidies,func_sub,econ,False
EXP_CROSS_SUB_FIR_WAT_TRA_EXE, Spending in subsidies to firms in water transport ,,,,,False
EXP_CROSS_SUB_IND_WAT_TRA_EXE, Spending in subsidies to individuals in water transport ,,,,,False
EXP_FUNC_AIR_TRA_EXE, Spending in air transport ,Air Transport,Subtotal,func_sub,,False
EXP_CROSS_WAG_AIR_TRA_EXE, Spending in wages in air transport ,Air Transport,Wage bill,func_sub,econ,False
EXP_CROSS_CAP_EXP_AIR_TRA_EXE, Spending: Capital expenditures in air transport ,Air Transport,Capital expenditures,func_sub,econ,False
EXP_CROSS_CAP_EXP_AIR_TRA_FOR_EXE, Spending: Capital expenditures in air transport (foreign funded) ,Air Transport,Capital Expenditure (foreign spending),func_sub,econ_sub,False
EXP_CROSS_CAP_EXP_AIR_TRA_DOM_EXE, Spending: Capital expenditures in air transport (domestic funded) ,,,,,False
EXP_CROSS_CAP_TRA_SOE_AIR_TRA_EXE, Capital Transfers to SOEs in air transport ,,,,,False
EXP_CROSS_CUR_TRA_SOE_AIR_TRA_EXE, Current Transfers to SOEs in air transport ,,,,,False
EXP_CROSS_REC_MAI_AIR_TRA_EXE, Spending in recurrent maintenance in air transport ,Air Transport,Recurrent Maintenance,func_sub,econ_sub,False
EXP_CROSS_CAP_MAI_AIR_TRA_EXE, Spending in capital maintenance in air transport ,Air Transport,Capital Maintenance,func_sub,econ_sub,False
EXP_CROSS_SUB_AIR_TRA_EXE, Spending in subsidies in air transport ,Air Transport,Subsidies,func_sub,econ,False
EXP_CROSS_SUB_FIR_AIR_TRA_EXE, Spending in subsidies to firms in air transport ,,,,,False
EXP_CROSS_SUB_IND_AIR_TRA_EXE, Spending in subsidies to individuals in air transport ,,,,,False
EXP_FUNC_ENE_EXE, Spending in energy ,Energy,Subtotal,func_sub,,False
EXP_FUNC_ENE_FOR_EXE, Spending in energy (foreign) ,Energy,Total Expenditures(Foreign Funded),func_sub,total,False
EXP_CROSS_WAG_ENE_EXE, Spending in wages in energy ,Energy,Wage bill,func_sub,econ,False
EXP_CROSS_CAP_EXP_ENE_EXE, Spending: Capital expenditures in energy ,Energy,Capital expenditures,func_sub,econ,False
EXP_CROSS_CAP_EXP_ENE_FOR_EXE, Spending: Capital expenditures in energy (foreign funded) ,Energy,Capital Expenditure (foreign spending),func_sub,econ_sub,False
EXP_CROSS_CAP_EXP_ENE_DOM_EXE, Spending: Capital expenditures in energy (domestic funded) ,,,,,False
EXP_CROSS_CAP_TRA_SOE_ENE_EXE, Capital Transfers to SOEs in energy ,,,,,False
EXP_CROSS_CUR_TRA_SOE_ENE_EXE, Current Transfers to SOEs in energy ,,,,,False
EXP_CROSS_REC_MAI_ENE_EXE, Spending in recurrent maintenance in energy ,Energy,Recurrent Maintenance,func_sub,econ_sub,False
EXP_CROSS_CAP_MAI_ENE_EXE, Spending in capital maintenance in energy ,Energy,Capital Maintenance,func_sub,econ_sub,False
EXP_CROSS_SUB_ENE_EXE, Spending in subsidies in energy ,Energy,Subsidies,func_sub,econ,False
EXP_CROSS_SUB_FIR_ENE_EXE, Spending in subsidies to firms in energy ,,,,,False
EXP_CROSS_SUB_IND_ENE_EXE, Spending in subsidies to individuals in energy ,,,,,False
EXP_FUNC_ENE_POW_EXE, Spending in energy (power) ,,,,,False
EXP_CROSS_WAG_ENE_POW_EXE, Spending in wages in energy (power) ,,,,,False
EXP_CROSS_CAP_EXP_ENE_POW_EXE, Spending: Capital expenditures in energy (power) ,,,,,False
