code,category,parent,child,parent_type,child_type,subnational
EXP_CROSS_CAP_EXP_ENE_POW_FOR_EXE, Spending: Capital expenditures in energy (power) (foreign funded) ,,,,,False
EXP_CROSS_CAP_EXP_ENE_POW_DOM_EXE, Spending: Capital expenditures in energy (power) (domestic funded) ,,,,,False
EXP_CROSS_CAP_TRA_SOE_ENE_POW_EXE, Capital Transfers to SOEs in energy (power) ,,,,,False
EXP_CROSS_CUR_TRA_SOE_ENE_POW_EXE, Current Transfers to SOEs in energy (power) ,,,,,False
EXP_CROSS_REC_MAI_ENE_POW_EXE, Spending in recurrent maintenance in energy (power) ,,,,,False
EXP_CROSS_CAP_MAI_ENE_POW_EXE, Spending in capital maintenance in energy (power) ,,,,,False
EXP_CROSS_SUB_ENE_POW_EXE, Spending in subsidies in energy (power) ,,,,,False
EXP_CROSS_SUB_FIR_ENE_POW_EXE, Spending in subsidies to firms in energy (power) ,,,,,False
EXP_CROSS_SUB_IND_ENE_POW_EXE, Spending in subsidies to individuals in energy (power) ,,,,,False
EXP_FUNC_ENE_OIL_EXE, Spending in energy (oil & gas) ,,,,,False
EXP_CROSS_WAG_ENE_OIL_GAS_EXE, Spending in wages in energy (oil/gas) ,,,,,False
EXP_CROSS_CAP_EXP_ENE_OIL_GAS_EXE, Spending: Capital expenditures in energy (oil & gas) ,,,,,False
EXP_CROSS_CAP_EXP_ENE_OIL_GAS_FOR_EXE, Spending: Capital expenditures in energy (oil & gas) (foreign funded) ,,,,,False
EXP_CROSS_CAP_EXP_ENE_OIL_GAS_DOM_EXE, Spending: Capital expenditures in energy (oil & gas) (domestic funded) ,,,,,False
EXP_CROSS_CAP_TRA_SOE_ENE_OIL_GAS_EXE, Capital Transfers to SOEs in energy (oil & gas) ,,,,,False
EXP_CROSS_CUR_TRA_SOE_ENE_OIL_GAS_EXE, Current Transfers to SOEs in energy (oil & gas) ,,,,,False
EXP_CROSS_REC_MAI_ENE_OIL_GAS_EXE, Spending in recurrent maintenance in energy (oil & gas) ,,,,,False
EXP_CROSS_CAP_MAI_ENE_OIL_GAS_EXE, Spending in capital maintenance in energy (oil & gas) ,,,,,False
EXP_CROSS_SUB_ENE_OIL_GAS_EXE, Spending in subsidies in energy (oil & gas) ,,,,,False
EXP_CROSS_SUB_FIR_ENE_OIL_GAS_EXE, Spending in subsidies to firms in energy (oil & gas) ,,,,,False
EXP_CROSS_SUB_IND_ENE_OIL_GAS_EXE, Spending in subsidies to individuals in energy (oil & gas) ,,,,,False
EXP_FUNC_ENE_HEA_EXE, Spending in energy (heating) ,,,,,False
EXP_CROSS_CAP_EXP_ENE_HEA_EXE, Spending: Capital expenditures in energy (heating) ,,,,,False
EXP_CROSS_CAP_EXP_ENE_HEA_FOR_EXE, Spending: Capital expenditures in energy (heating) (foreign funded) ,,,,,False
EXP_CROSS_CAP_EXP_ENE_HEA_DOM_EXE, Spending: Capital expenditures in energy (heating) (domestic funded) ,,,,,False
EXP_CROSS_CAP_TRA_SOE_ENE_HEA_EXE, Capital Transfers to SOEs in energy (heating) ,,,,,False
EXP_CROSS_CUR_TRA_SOE_ENE_HEA_EXE, Current Transfers to SOEs in energy (heating) ,,,,,False
EXP_CROSS_REC_MAI_ENE_HEA_EXE, Spending in recurrent maintenance in energy (heating) ,,,,,False
EXP_CROSS_CAP_MAI_ENE_HEA_EXE, Spending in capital maintenance in energy (heating) ,,,,,False
EXP_CROSS_SUB_ENE_HEA_EXE, Spending in subsidies in energy (heating) ,,,,,False
EXP_CROSS_SUB_FIR_ENE_HEA_EXE, Spending in subsidies to firms in energy (heating) ,,,,,False
EXP_CROSS_SUB_IND_ENE_HEA_EXE, Spending in subsidies to individuals in energy (heating) ,,,,,False
EXP_FUNC_HYD_EXE,Spending in hydropower,,,,,False
EXP_CROSS_CAP_EXP_HYD_EXE, Spending: Capital expenditures in hydropower ,,,,,False
EXP_CROSS_CAP_EXP_HYD_FOR_EXE, Spending: Capital expenditures in hydropower (foreign funded) ,,,,,False
EXP_CROSS_CAP_EXP_HYD_DOM_EXE, Spending: Capital expenditures in hydropower (domestic funded) ,,,,,False
EXP_CROSS_SUB_HYD_EXE, Spending in subsidies in hydropower ,,,,,False
EXP_CROSS_WAG_HYD_EXE, Spending in wages in hydropower ,,,,,False
EXP_CROSS_CAP_MAI_HYD_EXE, Spending in capital maintenance in hydropower ,,,,,False
EXP_CROSS_REC_MAI_HYD_EXE, Spending in recurrent maintenance in hydropower ,,,,,False
EXP_FUNC_HYD_FOR_EXE,Spending in hydropower (foreign) ,,,,,False
EXP_FUNC_TEL_EXE, Spending in telecoms ,Economic affairs,Telecom,func,func_sub,False
EXP_CROSS_CAP_EXP_TEL_EXE, Spending: Capital expenditures in telecoms ,Economic affairs,Telecom,func,func_sub,False
EXP_CROSS_CAP_EXP_TEL_FOR_EXE, Spending: Capital expenditures in telecoms (foreign funded) ,Economic affairs,Telecom,func,func_sub,False
EXP_CROSS_CAP_EXP_TEL_DOM_EXE, Spending: Capital expenditures in telecoms (domestic funded) ,,,,,False
EXP_FUNC_ENV_PRO_EXE,Environment Protection (COFOG 705),Environmental protection,Subtotal,func,,False
EXP_FUNC_WAS_MAN_EXE, Waste Management ,,,,,False
EXP_FUNC_WAS_WAT_MAN_EXE, Waste Water Management ,,,,,False
EXP_FUNC_POL_ABA_EXE, Pollution Abatement ,,,,,False
EXP_FUNC_PRO_BIO_LAN_EXE, Protection Of Biodiversity And Landscape ,,,,,False
EXP_FUNC_R&D_ENV_PRO_EXE, R&D Environmental Protection ,,,,,False
EXP_FUNC_ENV_PRO_NEC_EXE, Environmental Protection N.E.C ,,,,,False
EXP_FUNC_FLO_PRO_EXE, Flood protection spending ,,,,,False
EXP_FUNC_OTH_CLI_RES_EXE, Other Climate resilience expenditures ,,,,,False
EXP_FUNC_HOU_EXE,Housing (COFOG 706),Housing and community amenities,Subtotal,func,,False
EXP_FUNC_WAT_SAN_EXE, Spending in water and sanitation ,Water and Sanitation,Subtotal,func_sub,,False
EXP_CROSS_CAP_EXP_WAT_SAN_EXE, Spending: Capital expenditures in water and sanitation ,Water and Sanitation,Capital expenditures,func_sub,econ,False
EXP_CROSS_CAP_EXP_WAT_SAN_FOR_EXE, Spending: Capital expenditures in water and sanitation (foreign funded) ,Water and Sanitation,Capital Expenditure (foreign spending),func_sub,econ_sub,False
EXP_CROSS_CAP_EXP_WAT_SAN_DOM_EXE, Spending: Capital expenditures in water and sanitation (domestic funded) ,,,,,False
EXP_CROSS_SUB_WAT_SAN_EXE, Spending in subsidies in water and sanitation ,Water and Sanitation,Subsidies,func_sub,econ,False
EXP_CROSS_WAG_WAT_SAN_EXE, Spending in wages in water and sanitation ,Water and Sanitation,Wage bill,func_sub,econ,False
EXP_CROSS_CAP_MAI_WAT_SAN_EXE, Spending in capital maintenance in water and sanitation ,Water and Sanitation,Capital Maintenance,func_sub,econ_sub,False
EXP_CROSS_REC_MAI_WAT_SAN_EXE, Spending in recurrent maintenance in water and sanitation ,Water and Sanitation,Recurrent Maintenance,func_sub,econ_sub,False
EXP_FUNC_WAT_SAN_FOR_EXE, Spending in water and sanitation (foreign) ,Water and Sanitation,,,,False
EXP_FUNC_HEA_EXE, Health (COFOG 707) ,Health,Subtotal,func,,False
EXP_CROSS_WAG_HEA_EXE, Spending in wages in health ,Health,Wage bill,func,econ,False
EXP_CROSS_BAS_WAG_HEA_EXE, Spending in basic wages in health ,Health,Basic Wages,func,econ_sub,False
EXP_CROSS_ALL_HEA_EXE, Spending in allowances in health ,Health,Allowances,func,econ_sub,False
EXP_CROSS_CAP_EXP_HEA_EXE, Spending: Capital expenditures in health ,Health,Capital expenditures,func,econ,False
EXP_CROSS_GOO_SER_HEA_EXE, Spending in Goods and services in health ,Health,Goods and services,func,econ,False
EXP_FUNC_IMM_EXE, Spending in immunization ,,,,,False
EXP_FUNC_IMM_FOR_EXE, Spending in immunization (foreign funded) ,,,,,False
EXP_FUNC_HEA_FOR_EXE, Spending in health (foreign) ,,,,,False
EXP_CROSS_CAP_EXP_HEA_FOR_EXE, Spending: Capital expenditures in health (foreign) ,,,,,False
EXP_CROSS_GOO_SER_HEA_FOR_EXE, Spending in Goods and services in health (foreign) ,,,,,False
EXP_FUNC_PRI_HEA_EXE, Spending in primary/secondary health ,Health,Primary and Secondary Health,func,func_sub,False
EXP_FUNC_TER_HEA_EXE, Spending in tertiary/quaternary health ,Health,Tertiary and Quaternary Health,func,func_sub,False
EXP_CROSS_GOO_SER_EMP_CON_HEA_EXE, Spending in Goods and services (employment contracts) in health ,Health,Employment Contracts,func,econ_sub,False
EXP_CROSS_GOO_SER_BAS_SER_HEA_EXE, Spending in Goods and services (basic services) in health ,Health,Basic Services,func,econ_sub,False
EXP_CROSS_SUB_HEA_EXE,Spending in subsidies in health,Health,Subsidies,func,econ,False
EXP_CROSS_REC_MAI_HEA_EXE,Spending in recurrent mainternance in health,Health,Recurrent Maintenance,func,econ_sub,False
EXP_FUNC_REV_CUS_EXC_EXE," Recreation, culture and religion (COFOG 708) ","Recreation, culture and religion",Subtotal,func,,False
EXP_FUNC_EDU_EXE, Education (COFOG 709) ,Education,Subtotal,func,,False
EXP_CROSS_WAG_EDU_EXE, Spending in wages in education ,Education,Wage bill,func,econ,False
EXP_CROSS_BAS_WAG_EDU_EXE, Spending in basic wages in education ,Education,Basic Wages,func,econ_sub,False
EXP_CROSS_ALL_EDU_EXE, Spending in allowances in education ,Education,Allowances,func,econ_sub,False
EXP_CROSS_CAP_EXP_EDU_EXE, Spending: Capital expenditures in education ,Education,Capital expenditures,func,econ,False
EXP_CROSS_GOO_SER_EDU_EXE, Spending in Goods and services in education ,Education,Goods and services,func,econ,False
EXP_FUNC_PRI_EDU_EXE, Spending in primary education ,Education,Primary Education,func,func_sub,False
EXP_CROSS_WAG_PRI_EDU_EXE, Spending in wages in primary education ,Primary Education,Wage bill,func_sub,econ,False
EXP_FUNC_SEC_EDU_EXE, Spending in secondary education ,Education,Secondary Education,func,func_sub,False
EXP_CROSS_WAG_SEC_EDU_EXE, Spending in wages in secondary education ,Secondary Education,Wage bill,func_sub,econ,False
EXP_FUNC_PRI_SEC_EDU_EXE, Spending in primary and secondary education ,,,,,False
EXP_CROSS_WAG_PRI_SEC_EDU_EXE, Spending in wages in primary and secondary education ,,,,,False
EXP_FUNC_TER_EDU_EXE, Spending in tertiary education ,Education,Tertiary Education,func,func_sub,False
EXP_CROSS_WAG_TER_EDU_EXE, Spending in wages in tertiary education ,Tertiary Education,Basic Wages,func_sub,econ,False
EXP_FUNC_EDU_FOR_EXE, Spending in education (foreign) ,,,,,False
EXP_CROSS_CAP_EXP_EDU_FOR_EXE, Spending: Capital expenditures in education (foreign) ,,,,,False
EXP_CROSS_GOO_SER_EDU_FOR_EXE, Spending in Goods and services in education (foreign) ,,,,,False
EXP_CROSS_GOO_SER_EMP_CON_EDU_EXE,Spending in Goods and services (employment contracts) in education,Education,Employment Contracts,func,econ_sub,False
EXP_CROSS_GOO_SER_BAS_SER_EDU_EXE,Spending in Goods and services (basic services) in education,Education,Basic Services,func,econ_sub,False
EXP_CROSS_SUB_EDU_EXE,Spending in subsidies in education,Education,Subsidies,func,econ,False
EXP_CROSS_REC_MAI_EDU_EXE,Spending in recurrent mainternance in education,Education,Recurrent Maintenance,func,econ_sub,False
EXP_FUNC_SOC_PRO_EXE, Social Protection (COFOG 710) ,Social protection,Subtotal,func,,False
EXP_ECON_SBN_TOT_SPE_EXE, Subnational: Total spending ,Subnational Total,Subtotal,total,,False
EXP_ECON_SBN_TOT_TRA_EXE,Subnational: Total transfers,,,,,False
EXP_CROSS_SBN_TRA_EDU_EXE, Subnational: transfers in education ,Education,Subtotal,func,,False
EXP_CROSS_SBN_TRA_HEA_EXE, Subnational: transfers in health ,Health,Subtotal,func,,False
EXP_CROSS_SBN_TRA_AGR_EXE,Subnational: Total transfers,Agriculture,Subtotal,func_sub,,False
EXP_CROSS_SBN_TRA_ROA_EXE, Subnational: transfers in roads ,Roads,Subtotal,func_sub,,False
EXP_CROSS_SBN_TRA_ENE_EXE, Subnational: transfers in energy ,Energy,Subtotal,func_sub,,False
EXP_CROSS_SBN_TRA_WAT_SAN_EXE, Subnational: transfers in water and sanitation ,Water and Sanitation,Subtotal,func_sub,,False
EXP_ECON_SBN_EAR_TRA_EXE, Subnational: Earmarked transfers ,,,,,False
EXP_ECON_SBN_DIS_TRA_EXE, Subnational: Discretionary transfers ,,,,,False
EXP_ECON_SBN_REC_SPE_EXE, Subnational: Recurrent spending ,,,,,False
EXP_ECON_SBN_CAP_SPE_EXE, Subnational: Capital spending ,,,,,False
EXP_FUNC_SBN_EDU_EXE, Subnational: Spending in education ,Education,Subtotal,func,,False
EXP_CROSS_SBN_CAP_EDU_EXE, Subnational: Capital Spending in education ,Education,Capital expenditures,func,econ,False
EXP_FUNC_SBN_HEA_EXE, Subnational: Spending in health ,Health,Subtotal,func,,False
EXP_CROSS_SBN_CAP_HEA_EXE, Subnational: Capital Spending in health ,Health,Capital expenditures,func,econ,False
EXP_FUNC_SBN_AGR_EXE, Subnational: Spending in agriculture ,Agriculture,Subtotal,func_sub,,False
EXP_CROSS_SBN_CAP_EXP_ROA_EXE, Subnational: Capital expenditures in roads ,Roads,Capital expenditures,func_sub,econ,False
EXP_CROSS_SBN_CAP_EXP_ENE_EXE, Subnational: Capital expenditures in energy ,Energy,Capital expenditures,func_sub,econ,False
EXP_CROSS_SBN_CAP_EXP_WAT_SAN_EXE, Subnational: Capital expenditures in water and sanitation ,Water and Sanitation,Capital expenditures,func_sub,econ,False
EXP_CROSS_SBN_REC_EXP_ROA_EXE, Subnational: Recurrent expenditures in roads ,Roads,Recurrent Maintenance,func_sub,econ_sub,False
EXP_CROSS_SBN_REC_EXP_ENE_EXE, Subnational: Recurrent expenditures in energy ,Energy,Recurrent Maintenance,func_sub,econ_sub,False
EXP_CROSS_SBN_REC_EXP_WAT_SAN_EXE, Subnational: Recurrent expenditures in water and sanitation ,Water and Sanitation,Recurrent Maintenance,func_sub,econ_sub,False
EXP_CROSS_SBN_CAP_AGR_EXE, Subnational: Capital Spending in agriculture ,Agriculture,Capital expenditures,func_sub,econ,False
EXP_FUNC_SBN_IRR_EXE, Subnational: Spending in irrigation ,,,,,False
EXP_FUNC_SBN_HYD_EXE, Subnational: Spending in hydropower ,,,,,False
EXP_CROSS_SBN_IRR_REC_EXE, Subnational: Spending in irrigation (recurrent) ,,,,,False
EXP_CROSS_SBN_HYD_REC_EXE, Subnational: Spending in hydropower (recurrent) ,,,,,False
EXP_CROSS_SBN_IRR_CAP_EXE, Subnational: Spending in irrigation (capital) ,,,,,False
EXP_CROSS_SBN_HYD_CAP_EXE, Subnational: Spending in hydropower (capital) ,,,,,False
EXP_ECON_OTH_MED_RIG_EXP_EXE,Other medium rigidity expenditures,,,,,False
EXP_ECON_OTH_HIG_RIG_EXE,Other high rigid expenditures,,,,,False
EXP_ECON_COR_LOW_RIG_EXE,Correction - low rigidity,,,,,False
EXP_ECON_COR_MED_RIG_EXE,Correction - medium rigidity,,,,,False
EXP_ECON_COR_HIG_RIG_EXE,Correction - high rigidity,,,,,False
EXP_ECON_HIG_RIG_EXE,High Rigidity spending,,,,,False
EXP_ECON_MED_RIG_EXE,Medium Rigidity spending,,,,,False
EXP_ECON_LOW_RIG_EXE,Low Rigidity spending,,,,,False
